WMUSet,k,NormalFP,LoadSwitchFP,SLGFN,ThreePhaseFN,TotalFP,TotalFN,FaultRecall,NonFaultSpecificity,LoadSwitchSpecificity,BinaryAccuracy,Feasible,FaultScoreMargin,BestThreshold,NonFaultMaxScore,FaultMinScore,ClassifierType,UsedFeatureSet
8|19|27|29,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08842444722598719,0.664502184981175,0.9051953447571583,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|19|27|30,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08842444722598719,0.6646230286469996,0.9051953447571583,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|19|28|29,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.09349421824417825,0.6645925809894265,0.9102651157753494,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|19|28|30,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.09349421824417825,0.6647134246552513,0.9102651157753494,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|19|29|30,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.0943971469002648,0.664261960327208,0.9102651157753494,0.8158679688750846,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|21|22,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08780847432056427,0.6627386532192683,0.9044319037234096,0.8166234294028454,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|21|23,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08780847432056427,0.6621712400067185,0.9044319037234096,0.8166234294028454,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|21|24,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08780847432056427,0.6626865625049736,0.9044319037234096,0.8166234294028454,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|21|25,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6628123872834312,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|21|26,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6630363294744388,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|21|27,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6628123872834312,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|21|28,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6628123872834312,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|21|29,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08780847432056427,0.663165559634057,0.9044319037234096,0.8166234294028454,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|21|30,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08780847432056427,0.6632864032998818,0.9044319037234096,0.8166234294028454,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|22|23,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.09047737973004177,0.6608367873019797,0.9044319037234096,0.8139545239933679,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|22|24,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.09357278569415628,0.6597585791219104,0.9044319037234096,0.8108591180292534,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|22|25,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6619900534412321,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|22|26,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.66314432157561,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|22|27,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6619900534412321,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|22|28,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6619900534412321,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|22|29,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.0892618066460289,0.6625468855724959,0.9044319037234096,0.8151700970773808,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|22|30,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08856393484832503,0.6630166651371725,0.9044319037234096,0.8158679688750846,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|23|24,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.09047737973004177,0.6608367873019797,0.9044319037234096,0.8139545239933679,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|23|25,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6622449740708813,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|23|26,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6623942068638913,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|23|27,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6622449740708813,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|23|28,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6622449740708813,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|23|29,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.0892618066460289,0.6617967708607772,0.9044319037234096,0.8151700970773808,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|23|30,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08856393484832503,0.6622665504254538,0.9044319037234096,0.8158679688750846,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|24|25,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6627144688728692,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|24|26,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6629842387601441,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|24|27,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6627144688728692,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|24|28,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6627144688728692,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|24|29,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.0892618066460289,0.6623868027570301,0.9044319037234096,0.8151700970773808,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|24|30,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08856393484832503,0.6628565823217067,0.9044319037234096,0.8158679688750846,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|25|26,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6638834882428498,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|25|27,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6629164133592381,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|25|28,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6629164133592381,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|25|29,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6640864524666309,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|25|30,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6642072961324557,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|26|27,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6642992207573939,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|26|28,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6643417546609451,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|26|29,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6645447188847262,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|26|30,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.664665562550551,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|27|28,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.66347399511135,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|27|29,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.664502184981175,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|27|30,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6646230286469996,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|28|29,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6645925809894265,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|28|30,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08766100619223849,0.6647134246552513,0.9044319037234096,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|20|29|30,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08856393484832503,0.664261960327208,0.9044319037234096,0.8158679688750846,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|22|23,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.1438429441229464,0.638294643650708,0.9127131808137707,0.7688702366908243,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|22|24,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.14415001325035315,0.6388099661489631,0.9130202499411775,0.7688702366908243,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|22|25,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.09410418939818865,0.6628123872834312,0.9108750869293598,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|22|26,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.1432770307933472,0.6401915125633668,0.9143582945023745,0.7710812637090273,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|22|27,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.13632510806633402,0.6388620568632577,0.9051953447571583,0.7688702366908243,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|22|28,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.15427334355750522,0.6337353354977849,0.9128901375173839,0.7586167939598787,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|22|29,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.1432770307933472,0.6403944767871479,0.9143582945023745,0.7710812637090273,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|22|30,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.13872024364508528,0.6427937140271036,0.9143582945023745,0.7756380508572892,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|23|24,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.1438429441229464,0.638294643650708,0.9127131808137707,0.7688702366908243,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|23|25,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.09410418939818865,0.6622449740708813,0.9108750869293598,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|23|26,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.14163191710474343,0.6395493899528193,0.9127131808137707,0.7710812637090273,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|23|27,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.13632510806633402,0.638294643650708,0.9051953447571583,0.7688702366908243,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|23|28,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.15409638685389204,0.6331679222852351,0.9127131808137707,0.7586167939598787,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|23|29,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.14163191710474343,0.6397523541766004,0.9127131808137707,0.7710812637090273,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|23|30,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.13707512995648152,0.6421515914165561,0.9127131808137707,0.7756380508572892,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|24|25,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.09410418939818865,0.6627602965691366,0.9108750869293598,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|24|26,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.14193898623215018,0.6401394218490722,0.9130202499411775,0.7710812637090273,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|24|27,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.13632510806633402,0.6388099661489631,0.9051953447571583,0.7688702366908243,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|24|28,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.15427334355750522,0.6336832447834904,0.9128901375173839,0.7586167939598787,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|24|29,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.14193898623215018,0.6403423860728533,0.9130202499411775,0.7710812637090273,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|24|30,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.13738219908388827,0.6427416233128089,0.9130202499411775,0.7756380508572892,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|25|26,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.09410418939818865,0.6630363294744388,0.9108750869293598,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|25|27,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.08842444722598719,0.6628123872834312,0.9051953447571583,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|25|28,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.09410418939818865,0.6628123872834312,0.9108750869293598,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|25|29,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.09410418939818865,0.6632392936982199,0.9108750869293598,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|25|30,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.09410418939818865,0.6633601373640445,0.9108750869293598,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|26|27,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.12798557130244537,0.6432557674362097,0.9051953447571583,0.777209773454713,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|26|28,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.15427334355750522,0.6339592776887926,0.9128901375173839,0.7586167939598787,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|26|29,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.1432770307933472,0.6403944767871479,0.9143582945023745,0.7710812637090273,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|26|30,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.13872024364508528,0.6427937140271036,0.9143582945023745,0.7756380508572892,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|27|28,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.13632510806633402,0.6388620568632577,0.9051953447571583,0.7688702366908243,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|27|29,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.11729066603847693,0.648806184291975,0.9051953447571583,0.7879046787186814,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|27|30,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.11194560587673286,0.6515995580386718,0.9051953447571583,0.7932497388804255,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|28|29,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.15427334355750522,0.6341622419125736,0.9128901375173839,0.7586167939598787,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|28|30,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.1497165564092433,0.6365614791525294,0.9128901375173839,0.7631735811081406,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|21|29|30,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.13872024364508528,0.6427937140271036,0.9143582945023745,0.7756380508572892,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|22|23|24,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.17629893719827294,0.6220666471130447,0.9127131808137707,0.7364142436154978,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|22|23|25,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.09430999076302093,0.6621420733884652,0.9108750869293598,0.8165650961663389,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|22|23|26,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.14045254559461007,0.640139075707886,0.9127131808137707,0.7722606352191607,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|22|23|27,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.16878110114166056,0.6220666471130447,0.9051953447571583,0.7364142436154978,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|22|23|28,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.17629893719827294,0.6220666471130447,0.9127131808137707,0.7364142436154978,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|22|23|29,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.14045254559461007,0.640342039931667,0.9127131808137707,0.7722606352191607,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|22|23|30,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.13589575844634816,0.6427412771716228,0.9127131808137707,0.7768174223674226,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|22|24|25,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.09410418939818865,0.6627144688728692,0.9108750869293598,0.8167708975311712,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
8|22|24|26,4,3,0,0,0,3,0,1.0,0.9545454545454546,1.0,0.9761904761904762,False,-0.1407596147220168,0.6407291076041389,0.9130202499411775,0.7722606352191607,fixed physical threshold rule,max normalized fault severity/sequence/impedance evidence - 0.5 * balanced 67-77Hz LoadSwitch evidence
